HASH,METHOD,ADDONS,STATS,DATE
7f8e6e196ea06fdae77a83a051845a08cf24af2a7f8044fbafd91e9e11c199a57b9abde0d6949b608f5db1d3dfdd9d9bce6cd07b2607653e29c3ae2f14a33bbf,SKEEP,NULL,,22032022
8cb0c1e4c7f8b0ef41e39c43d133592fe853ec62151d17f65bae7bd132b90a261a6ae2c798c51d83cafc7361e525c9b54260bd7f38de36880bff1961c8ca8c21,SKEEP,NULL,,22032022
12009626bf63f2ac1fae85249913082bae2bf2d21b1886437bbf5159e270ef301cb0fdb131e0669189f533332079077921f0970e2fd6da19893b23860469391d,SKEEP,NULL,,22032022
b8feb3cdbefd3eb550b7254cf1f4a0fb51e3b06413cc8afeabbe4f1b57ab03691b107975d84e8fe52693533a6313f59d02a664984a8a5090a9e896974a84efea,cmake ./,,OK,22032022
e6b761d6a544e027edfd7589220d0143944ed8cd367d8fa9a02e46886608a35387110e7378412774a76fbaf20c5a9253f6db7ea19ec0e42da49346a231802db8,SKEEP,NULL,,22032022
6f6e4c25cbb9544db01b56933d1910349e8c2d30a70a63d51df208140ddb8541f751de2f13f85084213d878cdd3728a78ce1a10c9f05c7451815113be4421c10,SKEEP,NULL,,22032022
3a3db94d9c2cd3b52f3fd4030bc5e9cb3868324fdc35910cf9d366ed2819e4dd1c108cf39089ee64c0b2eb73b6219fd37259aa1e709c704c9be361b60e91f3f5,./bootstrap&&./configure,,ERR,22032022
95dcc09a30c796d5bb3b380f0ea82a51deaec18cac444e50224b9cc78e079e1ad97af55a2aefb109f0e2d5c5aae8fd193a524e8c362b401b18cf60e6539c3aae,SKEEP,NULL,,22032022
3ee1970a0cbc532c6670afecc53baf08ca26158bd40e54188993f2560277ff881c0cb62cf8ecc6714cdf78ac97193fd88bdf102a46b2fd0aa154aeacd67de907,SKEEP,NULL,,22032022
b0d090090ff81a1497b3a99bd05ee36a39a3bfb93d2945516c0f5a8ad18e1af9cf41415cc3a347571b98c0f0657ca4eb75ded5ed87bf5dda41b8298d44aa3b40,SKEEP,NULL,,22032022
74f2d19585c53744a47fcea03ee1ea1dfd6b66e8481e6fbbe6a5aba2f29269d505aad810884c4b7413bd704a2b2a533c2aa3ae2757e91c922d987b184b4e5dea,SKEEP,NULL,,22032022
e427a383da74feb1e129008179e3a80ae1cab7e2733e8a2a91e3dadea05b94d69dce09a72a946e1c4aa150b9451c39a6775c146cba2d3d64cbe9ef3a7847a787,SKEEP,NULL,,22032022
cf6fe1058e4ff96ccd03e009010440051fbbe52dedda209b3d3fa82e2539c73986053d0153980df4df614b3c0c0677ec477cb9338e01831c8abde0165597d236,SKEEP,NULL,,22032022
c19dc4f8be162c0a7551221b763a86e582c9783a3213616b5814fb1c447b966543fb1f4d5e562635beb7e32c3d0c0a4d280822e8daab0aba250944e8dbe3648e,SKEEP,NULL,,22032022
0be398f2d3258878250dfdc4b2332f1d420be11686e96cf47f46026478c525793e875bc7c5aba04858d420200cefa8943502ec21bbe66387b3b628328d1e1d0f,SKEEP,NULL,,22032022
474ea620c70d69b2cb1fa3a345f91ab612018a25fcd0b426d0b065be54c2c65377fa06dd210753d35e4af9a926855bcc06866505e41d8f08149ccebedf5725b5,SKEEP,NULL,,22032022
01c21e8eb8d829a9882d69ccace2fce2bb60b1fac52a708a221804b7c1b2eb4ebda92173a8167e1ac9e1619a05a9c3fb2c1bd719b694975f9693c08b219c441c,SKEEP,NULL,,22032022
824b9c4da4678e814f4b5d1281eff435859028fc52842ba870253a07154b86b2afd25418654576a344ea3797f175bc58fa3770a1a28b221dd1a037fba8cd51f6,SKEEP,NULL,,22032022
c03afb0121f397ae53458f40957a547e3b66470e0116e5b5256763019d4b00dd2b7083e678e494f56631b5b9ab4649a689d34c98004b87a41d1abec03711fd93,NULL,NULL,NULL,22032022
e97dde38d90b93f847c9faf8a7f8f1a6f9fa0651d490928a32e2ce6f89a0cc0eb05470d0d85fa92b12ef94abf529a766d5f737432c77c3b0590d3e9bdfb90261,cmake ./,,ERR,22032022
f7a75ada40f130fcf87ee01fa6399661f822d9cc40de02e25b009d76e503dcf1428249e4a4d27dfaf60457e8f7d4cae757b93f95d9beb7813a890c403d6c9c85,SKEEP,NULL,,22032022
30bb13734821a531da4caa21d6a409165cf340b571931d0584eb1e8f27c518c518afbf3b37ef48647cdb3209c4e7015c11c82548c775cf02bf9a23f5260b1c40,SKEEP,NULL,,22032022
8d6192d89c987ec38d3542868727831a4c0d5a7a4d806715b99a21fd39e259527db2f89cf2a4f4f864eb35d7955121d489ca48424470a2f3e24f6e521b88cf1e,SKEEP,NULL,,22032022
e4e18e3515576c7865a569e68295d1bbbf095fd0ed7350b3682b61bfb403083740a45942ae8ed807d172f4ca52d85efac295af19ac6b01119d625e467708c390,SKEEP,NULL,,22032022
2c557a8720effc9c309e98cfc224c0e951ffa079b801ab6b137ef141ff23404b05f6ac6d580d5e6540876230fd04ef0ed2c256437dfe9bdb04a3ca17b713ee8a,SKEEP,NULL,,22032022
07e4e2fea04fbe1f3cc680f0ffeb39e790354f0a049fcfd3961b7de5b7b66b0271f70dcb84f57b961ba2b3beb0fb8b576b111b4dfaf040c391cbe197083e0017,SKEEP,NULL,,22032022
969116bdfaa3c8326a7bbe2db6cf5a94741df112a07318b2e20e5ec459b0e2248ed448225000d7080a523a3cd369fecda306645f170b90d2d355330266c5a8ec,SKEEP,NULL,,22032022
308462a11294da5c6514fc04885b69f1caf341aea9e6fac77973ef06bbbaa951a094ac7e242992c8b76fafb9595aa0482b9d81fa37cc503a06e1f2ddf9ba6742,NULL,NULL,NULL,22032022
25ed4043ac08eb0ee9956c1a31431e134680fc6d3ab508a6deefca76a0821c61b31dc75d72f6e80d0cebab2ed70801cc483e6796d1bcc5438050d419169c4fd0,cmake ./,,ERR,22032022
e7ffb941c24ab9c0d14de3c96d55f579ea4229f8bd6880b75d8f541b5e0e1af3b2356b49a198c3c97859b9f9adb0b5cb6bc99a9831719fb513ff1ee88d9a5a11,SKEEP,NULL,,22032022
7c58481a51480f9f3cc4f460e973beb3b070d6f88e87d180a9edc1c41672fb637d74dec6b3fe57d2463f8a0b13c05fa334898b556be862487c04f9bb01056d4d,SKEEP,NULL,,22032022
9c51ea5b4d11e12adfdfa5acd82c524736827e16103680f429040ffda470253d2e547b5dcbeb1c57327e7e8651cfd08b47a65f0cf38b47c679555df98a1bdd17,SKEEP,NULL,,22032022
6b55932592992e7b83c26ef158f3bf6fb733569d9eedb5fe21df9d355a36c25d65f3a0853c7cb75d864e090cc04f3eb3a6c350483106493d19d571c52a2b3d98,SKEEP,NULL,,22032022
8443b324b0cfb56d83b34835718b06b1b5b555736de7c49f8209fb45a94e771ed920ee0daa845955efdce5e5d85f79690ee067e8c9d42408ca29fa175b87baf4,SKEEP,NULL,,22032022
492a63067a7459b7bdf02fd1cecb7dd3604b4434c432b2fc87fb3a40a4b5a641cdbeca756969c3b4607aaeab2a4060d49997f682748c3b76ba6cfdbf06bf1e7b,SKEEP,NULL,,22032022
6ef8085d0879f814a6da27b96a35e3fa09ffc15946e551ad77f205cf658ee011587e337609b0abf95deb5ab608a58d962c0d22b223b97e241188de37910d0ed6,SKEEP,NULL,,22032022
1b57b249c98be02abfc62656b0aeaf9eebd7cc13074f0c850cdeb104492331dd267327a59bffb669efdd651c5b565aba2272e56df1a4ea358eeffeea705ae36e,SKEEP,NULL,,22032022
c3a9c225964b163982e86a52cde6ff8fee11a401e1b8685118967ee98bf53586f0afd00945861e675f5e640d75ac086565ed99cfafed8e6e83b520f6c8113d70,SKEEP,NULL,,22032022
85782ee5d5d29e36a542c0d8b10e72ebe32a9ff084a562c557872649b6e21b278c1f948d3c0351cf4b59491b46bb6d83bf04b52d75b540c9f7f0e648ad9123ef,SKEEP,NULL,,22032022
278d509ed6034d128c5e36aa85f64901fe29b183e7cbe9cea3fd8008c80f3548f6aaa8898a99bec14434b4104b9143832aee98a947c1e0c97ccbbed5b0fe7ffe,SKEEP,NULL,,22032022
c5c22fb4b64789372c355d108567e0558c7ab8e3baa5c6004f71a5599d422f8b0d6c93bfc41fbb2dcf9b090fe7d61e73ac16f88f0a7f917c58d691c122be233c,SKEEP,NULL,,22032022
3b2eb583c7bef78fd13797c8323127ca32cb31b05e6139b55e62a42e5ff9ab24d7a5cff1fa776c1faf1c1fc7478da0af78e2b928e3f456133130678968b6685f,SKEEP,NULL,,22032022
3fb143dc99fea2d24c2caf7fa1886f1b42a8e1c07e7b97e2fbb025940058f7dcca7e5fcacb013207e1bbbc992d4acc7d78813fda035d478829249d2971bb90ec,SKEEP,NULL,,22032022
fa122667f4c38264fb82e4a8a4767162cf2a44f90e35b58a771133372b35c8661887165e9d234880d8064dc7b7f59a71ccddbad23544438cff4f4d577caa6925,SKEEP,NULL,,22032022
9bdefe1a4f9444ea67679dc0abfa541e1dc4b494eae8ccf9dfca360e506a2f184faf2195e0b46229b9c9564508d5b6661c46c3e79ef43bfd55fd0af8cbd5512c,SKEEP,NULL,,22032022
a6e3ed9afe2b46b910861a0ddc1536e390db3ef0face08bbd75dc72b2b0a51002aad3c3cf4f008367c906d3496d7689fbb9371b162b756bdce865880cf6e32fc,SKEEP,NULL,,22032022
7a72f04695497b99ae1a8288d040ca6ea79bdc850f4e02bb8cd0f2637fea06163218907ace067335f3c010e6a84c3d8160eaea40d975bffdabb0982abba054c3,SKEEP,NULL,,22032022
e04947f2334b24dcc17ece9e4ea51976574231137066e3b0ef0d1db952fff5b3e9564471e0dddec263ee174643d89deb4831e8627ed988a93a0c576df93dc202,SKEEP,NULL,,22032022
fa6f8064a8bbf45d397f7c9d7f54449add335ac79ea89282dd6a1fb9a95e18d69eb5b55e029b14b36b7239dc6f65be7d5fb7b02121b10f7c2b21448ed4a6a57a,SKEEP,NULL,,22032022
bc2224db76f2ef4315be571597949e355725f4ae669151d40b8a83c6e73226702d2d591a791d8f4a6fae48c586894a2aa1b283080458a2b78d6edaf740f762a4,SKEEP,NULL,,22032022
d5d899be185308828533ded7212f8731f0cc420afa9a6cccc403e44ff6a255888ab2ebe3102ac958a0c413946b391224ef18f8cb4a8d97fe589a734d8d8b626e,SKEEP,NULL,,22032022
0577ac3bdb5c20049c3e621d74cb5ae99f1a2c03ca9881d842afda1521be8f4355b9a3c3405ac93bab44446588e75066c7f5af6eeb95ae1fbc70498e4eb5f08b,SKEEP,NULL,,22032022
2c8d1857b29e278fde3e9c2a924a1b6d995097c3c0bdfab071aed818c27c6a9b41b522ad7f64c681d59910a60d34bf67d98688a6ecb1c487cd48efdb47d0f027,SKEEP,NULL,,22032022
b6685b3178111f5c23934da42b0776b82eaf7e6e2008cbddc64265f1a0800403d068b0fc283a71e50dc1b4d2fb1fd5140b10dae5045b58d5d1d8369f4c458de7,SKEEP,NULL,,22032022
404261e26e74ddfd718f0b15b0911d34e508a7ee0f623f981f74765cceb779961fead4757c7705e2c5c1b201786df4ddb2fadd66c7c6edd2a8ec6a3e1a593e61,SKEEP,NULL,,22032022
cfc21f385ae564584859768b40eff21a87b4ad1849540f00828f970c8021be85d3b7360076b15bd4720c57dc2af0ba847c644836b3494bafabd30c65d8ab77cc,SKEEP,NULL,,22032022
2c12d3effd10c28c7a22a001956130408d9760407193ea5aec454ab077e82710c3978537eb6b834dd351e3cf43fab994c714abf363d0b81509147352d7b5550b,cmake ./,,OK,22032022
494f00c475f1b0ac621efd8f7d67516574b938213b94b267f2862a58fcd65e56ecbfc51f147a594d7573a9de20557c59640c902c273ceba07d82cb413b9dc456,SKEEP,NULL,,22032022
c9e8bf0abe6dbc761a0f72d26a7899926263edf7c89ae82b103bf8415210a0a02e5aca56ac77338adfba4eeb66b3e7e8e7909bbdc8fece106589fd33e3374ff4,autoreconf -i && ./configure,,OK,22032022
c9e8bf0abe6dbc761a0f72d26a7899926263edf7c89ae82b103bf8415210a0a02e5aca56ac77338adfba4eeb66b3e7e8e7909bbdc8fece106589fd33e3374ff4,./bootstrap&&./configure,,OK,22032022
552d05c432bd920f0238c3133157102df08d602b88200d5ec839df015cb3b04e3b119fd0f6c64b4002a87ca20fccad0a6cbcf64f5f7f0dfa94684a15a1e8f849,SKEEP,NULL,,22032022
c61723bcd56a80881245d07f4b8e494ebff087f3abb0b564173f605cf872f326e390df47ecdf4d1754d113dfd8319a57ed8a9e02903aa4f2a056138f0526ee37,SKEEP,NULL,,22032022
d0ebc67c4727ec1bd8159f0d9e3cd772d525b28e311e95b0ca75b8b30d6ecb2bb379e41f2b2b6eb009064a445c49ba798672805ea9d29e96a16afd4bfcc42344,SKEEP,NULL,,22032022
51f88413b6e5a984a59c55dce8dc481e0e9fbb65a740583df915d4753875a1ff77df8e02ec5ae7cf47d6d62edf741eeff7c97f638ae6762703f35aaa848151f7,SKEEP,NULL,,22032022
ac6d17ce7710d0462bec9d2773fdd4badefb7d19409c9ed8c5cb13d7923bb0955137e6c5bb3f7772b130e06194e745a4c0df6a8889afe37a881e6d501a65fbb5,SKEEP,NULL,,22032022
3654fbc3c83d04c411f7efcbdbf02c72dda2f0df9467fd8a55293baf77e801ca5de4e373505b1d7888e0cf0a5c970aaad8116e6951d220884537d460cbacc64b,SKEEP,NULL,,22032022
aceddb13b9e56cfa247926821dbbc4ce71b47f9d389f404cdfc62023e36082c1747af3ebc4e55917758ff1fb5bfa02cdb028dbcb0a366e3b091890d1afe00a94,./configure,,OK,22032022
aceddb13b9e56cfa247926821dbbc4ce71b47f9d389f404cdfc62023e36082c1747af3ebc4e55917758ff1fb5bfa02cdb028dbcb0a366e3b091890d1afe00a94,autoreconf -i && ./configure,,OK,22032022
306961d557df72e9f33a8b542c8ec154af6fad4a76c409ca074924680e06731c458b6570671a940acbf4468f98b63dc34d44b31b6106d897661123fb9c32d6d9,SKEEP,NULL,,22032022
514b9e42d525cb815ae19da5b7ba63c3d66fed8ae572f65a251b5435165d1ea0a1f06e65a3220873b5443142e23ba7ef9acb0465a450e3262d14362114117635,SKEEP,NULL,,22032022
513de02d2919f81c84f920ac919ba3a22c8dffc0804dbede3b64db0c2a89bd25d18b1ef148564b27227261e60e3e8ff77e9358d5caf558ff2f9e60888d66f0a5,SKEEP,NULL,,22032022
58b269e2cf44aa78565e7e9506c3dc48cea7a6ec5729ee438aa141ae6f1adffda75945c6df38fc1274f7417db2c62fc0f4202e2dd87f230513ba59c7b3033f0e,SKEEP,NULL,,22032022
3bd9934ea81129f4baa692e2b8d22f00706b2c81a2fc82ad624d013423f36126ca909611b24de4b8d63ffc04ffaa6115eb863f25a648fa155e0790eca65f1e32,./configure,,OK,22032022
3bd9934ea81129f4baa692e2b8d22f00706b2c81a2fc82ad624d013423f36126ca909611b24de4b8d63ffc04ffaa6115eb863f25a648fa155e0790eca65f1e32,./autogen.sh && ./configure,,OK,22032022
3bd9934ea81129f4baa692e2b8d22f00706b2c81a2fc82ad624d013423f36126ca909611b24de4b8d63ffc04ffaa6115eb863f25a648fa155e0790eca65f1e32,autoreconf -i && ./configure,,OK,22032022
ac393c41a422214fbade74f394550efa05d6edf3b6038ce8c1df59490a52956726851591a4a458e3a2f59bf51cc062bc10d1761838b78a42ca87e8ef36f1542a,SKEEP,NULL,,22032022
16493983e8719bf2908769c7593d2a8cf2b0daebede48a1580c6e7561cf1cd245eaeb0ec0051ec7ed232c7ddaec21874213324c18f4b48cc692eab4ae8311437,NULL,NULL,NULL,22032022
bf7d578d0559524e4d092beaf9f674f83ffc56d6f2ca6b204e5570805e2ffe27d92ac509abeb14133514a54eae3570028848e397cb28ede9f86dd3873ab8316b,SKEEP,NULL,,22032022
272c462793dda4f0b9186edc753e3f8e10095c946a155378fa36a8aa5021653de1d599ab28217e0eb434611484fcadf8427681c6e09e73d8820b0ddb50080cc8,cmake ./,,OK,22032022
fd444d528d9ce3e11179e07b21e964c5e18b7c0221bd7f579c289f8993af3ec64b2476197e7cdc2e15e74e0dda35978a1a13823b97a16b2d7c763db19dd22a0c,SKEEP,NULL,,22032022
9ca5cea53df50977762c0cff47d08a160fc4c8499dbf54a347ed2df1ac76b5beb0dfffa4a6a59b8da4b7e033d3ae7b9c657c8090598e577fc86c54c98bdf5883,cmake ./,,ERR,22032022
a5a23559c0c70547c62e78e3111afe958922de5a4071409fa5613b126681cf7c686cb8725e4751f4ef4fb03c873f1a21cfee125b106fedfd5b366445037e0bb9,SKEEP,NULL,,22032022
e5414c3e1ec77fc249a01d68b3dbf4ff0833eebc6b14a8122ca806a396a148fb9681477d9e4505075cf5ddb41889c4f2babb72830563bb44a617410e59d4992a,SKEEP,NULL,,22032022
a7b11cd09e1f73e74c95cfadf9fddd641509a5ee54b1cb7ebf30c410f1e114e865ce0bef5d3ea9f14af2afae60b3af984352494066d0d7c400d95049336fd24a,SKEEP,NULL,,22032022
4556ca039a5f1a732aa4c45778642dc7a963c83a40a1b7e9dae384ecca9c01fe5f59a20851d4b6763d9622d88d4e761e86237b2b01d2c2f51cb6d11403141c77,SKEEP,NULL,,22032022
1f31266808ebe091cd1c601a8d3957f852733076178457a38c85e6f4b3824c2e8adc8706a437c83ca649e270b5130479f0527f190985c0534f763aac8b31af37,SKEEP,NULL,,22032022
622f6b321fdc4bebe52df3f4dc53e86d5fbdf94036fbaa7c166c89ee88dbf449e5e59ddd05c5f6a47eef45c2531d9e8705dc51b3cb36b7b6f5507ce7c9ea74c1,SKEEP,NULL,,22032022
aa731137f0be3cbc8e365b3a7769c25efe7d5acc2b33bc03b79d4bdbeaf40e434031709f95d7913d134c988fff04569a590401a3710f22ea75fb34a149e16198,SKEEP,NULL,,22032022
fa5160f8958c98e997407832a760ada5b64012a38a818302278d2d26896bd9d17c52bfdf23af2bb06929dc5b1f91b0d9ea10639724deb2148a6f4899a9e3d4f2,SKEEP,NULL,,22032022
d305d5d8049da1f3a4630bb8616017c856a16e8f6bff2dbf68bdba4f7e52f7e1aef3f896630fde329f7b613f9ca846aa7177e63d7e920defd2ec81a9f99cedcc,SKEEP,NULL,,22032022
5acfbf42399fd876dcce6a99627f8fa7ec9ee0355b6b816cb5ad5b9a7bad640b42c3c4871b0c18f463c255685dc027d1ce0ed3d0ac4f511124d9e5d20910fc66,SKEEP,NULL,,22032022
70eeed160f9530f97080297747effd581d3283d6dbd349540caa2c863168730fc78f2e3f22ee324c288d083b885010ef39444f02ccc07e2766afa3685ee9ef1a,SKEEP,NULL,,22032022
0b1a9f7eb626fa49928dc3137c0f187bd437d04599e193fa25611d2c5db28b388d00bffd1b96c346eb628112fe459e2c9560d2dcb6114df804b78f6811ced067,SKEEP,NULL,,22032022
4aa61afb4be2526a10a9421b04138457ee117ee59fd1cf2bd88547aa47e7f43eeef580ecc34cfec69c90f196a74ed9f10d1e79c2809f315e29e027325d7180f8,cmake ./,,ERR,22032022
f225c040ed21b4440ee7352be3f6d0e3718239e1da19b457ec6897c4b75071f0ecb24a89351f981f395e95f71febcbb1348ff907ae9f128657532839733b39e6,SKEEP,NULL,,22032022
0a90ef6c86c83e60868dac293c25218ac373810b6db54f174720d85fee8c9be14ff1e6ccd03497d379358c9236c75dd278d8c368eb0ee5623a89aa252b343b76,SKEEP,NULL,,22032022
8333e59e1d9b3a0363fc93c8b7605b2bfb225ab3bdff5772efc12dfebe65e64b1a46d737ebd9862a7ef1ce3f9846d10fac67c6d5a451cc834587182110453344,SKEEP,NULL,,22032022
537dc389216c2ef8fbb582cf8d646c160b4030720941730586fbaaa8db27e67026377fcfcc1b1c77d7f20a0e8e8f8ea9e0a82da81ecdbe8b15d39f012b868347,SKEEP,NULL,,22032022
d97c9cab5647e62e61832fa9fbabeaafd0d4aa858e6007479047fc5c7c37b7efec2b07d9911e5e44ec725859f854cf3299a4184222071e86675d9e7c6ecc2faa,SKEEP,NULL,,22032022
ce317d68c783ea932b48c0b76ff706c5e96a8fdc04e411c1f74ae7507edf3d075274ffc0f87720992b70a60580e8568e002ef3349ba06c4ecbadf8194dfd9021,cmake ./,,OK,22032022
b47dd14894f9dbc9e6cedba43977f19852c8839f0fbfe74b94d8b5a22d0b235cdbbe69e02a5ac9657adcbb5e487d8b83d19a0ecd8c34be3471bbac47c019e9cf,SKEEP,NULL,,22032022
69a803a6774b4c2e0babdd672701a15349667815c154ff5c9820211d9761466047829947a2c145cb4d71aee9de18421485548046b38c6f5e52332b7d4d2548d2,SKEEP,NULL,,22032022
15c5afd338117b72657d76ac72e8fa69a2382095250f94852a3f18fd14b747455b4fc5f0fbc747b05bb2cf85def8141ad83acd8342c7c91ca9778258794a4cf4,SKEEP,NULL,,22032022
c40e770c5a9569939a6da472e20ac692cb5595f3d910492646b55318cc64fcaadae4583825b8284d2ba07b5a76ba242342a76256db5620df4a3818537acb8503,SKEEP,NULL,,22032022
aedbd40ab4bdcb190985b6f1508d3a6850f3dab2cf2518205036bcf0a48c572f0b4d57baaeac98b4b1c721424a81f284a67ecf6c5a98a60bbd2acb15ab54f59b,SKEEP,NULL,,22032022
d7cbc05451a45034e0e2b8a2400cd4fee9576d46e0fafec50949f3722e119ca589df10fdc37340396120271d7ea68ba3e7140a971357fa810e208af39a2fd002,./bootstrap&&./configure,,ERR,22032022
71ad669bec1878b802e6f4852239354ea55fd3d601fc6c6121388dc59e376fd296d6783fec6796d7ae15fcdff263814c9bf8956a7a6519d626aad4d5bd6ca36b,SKEEP,NULL,,22032022
f4b57da6d856225cf875c443c75595fc1b440ca431cf71e6851861c491cbd881719b777395e8105b788dce050823df4d440ad6669f2cdef8fac4faa2705f0226,./configure,,OK,22032022
f4b57da6d856225cf875c443c75595fc1b440ca431cf71e6851861c491cbd881719b777395e8105b788dce050823df4d440ad6669f2cdef8fac4faa2705f0226,cmake ./,,OK,22032022
6505bc05ea981b25f0ec56b7167e50d31ef6006872e0c2f1c119ce7beb16909c3f02db4b8b2a678748889cfa76943b9f89a20fba9032d207cd1b757e0f05a18f,./autogen.sh && ./configure,,OK,22032022
6505bc05ea981b25f0ec56b7167e50d31ef6006872e0c2f1c119ce7beb16909c3f02db4b8b2a678748889cfa76943b9f89a20fba9032d207cd1b757e0f05a18f,autoreconf -i && ./configure,,OK,22032022
a21b33a288b8185a870cc421d9dd5befdae5c588607e391caecc7bcf416ad7b1c6f3e4fd0f132cdf0d2fd6da295505419945c253be62b222473804b8fb71daba,SKEEP,NULL,,22032022
5f425c273621cbe58a026cac3a991041f69207bd772551372afd4cf48f66e9f7948d2f57c70c3456f3d9223f5dc7d171b4369e56fb5bcda024a28aafcc498f38,SKEEP,NULL,,22032022
acde4d21119bfe6d56a994370b5e0f5d1e00d29e43dc00c9e78b2c61cf863fa67ac26127b0ce4894a0dc14b7b5106387c5a2eea9f60b200c02dd083213c4b12e,SKEEP,NULL,,22032022
ef89bcd34a5df9f696349d4ba9ed81467a148eeb1f30110d63cdef7034177474ca8a1bc6c2d05f6a763a0e5c0f8015a970296613eb835ab50b5afa02cf554588,SKEEP,NULL,,22032022
07411a539434517cbf2f28c4c7b1d0b8af26197cc8f06f45d9e903bcf0ea6bee5cd44fe1ad229ba8d94fe1388042ac3e300b67286d9680235382fc7e50d22305,SKEEP,NULL,,22032022
8ebd37eee316135aa23b0fd2a0aa9a68cca8dafc7a380123f7cddf9becab070fd5a7f850779437e41ad0fb2f8f6bfe0596b2249d711dcc691aa8c97c75087b56,SKEEP,NULL,,22032022
3a45a882944a8bc72fee753092b173a90359a9a9cc81b569286e5a05e497f10347edd19b4295d84b3268468f13c593794c32d53e31f626f85e6897dda2948770,SKEEP,NULL,,22032022
e9ce0374204eaed09a17d7915b257c7d87fb8ec14a19bd14b30533101ee1291bcf6679a7a63830627c123b8f19da79d74ce794bc34d8d1538cb1468997913b77,NULL,NULL,NULL,22032022
7f06c49b61b14a61ade42e8cdc676447c96bd8d84d4a0739a409904307534704fb7fd13b7ab15ba821d71f08a24ae2cd5ea2a44990f0f269a01c4019a37bb489,SKEEP,NULL,,22032022
7811a85f1f73dd39f9f5ce7ae1ce19a8c6dcc10cbb1dbea02ecfc66123894fa35f6185a40b0caa57beb8b102633da6ee767a2e90c430b60c59e56d0723914662,SKEEP,NULL,,22032022
9da30238df54f6af35a4af45ac6d0b35a9a4fb32e4a184c8bbfe622cdeb00d41ae3fc0851f09e6bddef9f508fe738592e26b09b4b4520bd768bac36b3c842e25,SKEEP,NULL,,22032022
24ff95fe1a209b2a93a00ed35d3e7ebdba306b90fe255986657ad3895bbbd6f7e8455a9250fb755489a7de73f7bd1cb6a86eee0ee8aacb2c9f8d0e372bd25e3a,SKEEP,NULL,,22032022
5a6967f33e4abde8f0271ac25674d98d5402d8dede55661acc6c4ef320242320fcdd952be4be0e9b4f97a0f6262f48f69109028e4b9c040710e16b8b07e7e1d4,SKEEP,NULL,,22032022
ff08500c2278eb22c0b3ae55f0bcad415514c5af30878811ebc100ae8861fd64e55628839a0594bfe510cb0ac0be55aea1fd40a2b47d082394c215ad0efaf6e0,SKEEP,NULL,,22032022
03ff2d9970b81d27222068e25e40f385b7aa71a6d9cc08152971ee7b18004682cbb0969b78c5e4f544bebdced5aaf2b4e31fc5eb2e54fefa524059c22dc0ec76,SKEEP,NULL,,22032022
7da43b94075f30c37dc3e5d3435e09a6bb578682d38286770c9ae11024c17dfbc37b755473b30230e2a45fbc60fef232181c29097de729a0005e533bd49d8135,SKEEP,NULL,,22032022
895083e7eaa704d95dca5c70588f2d420bba488e41c5a67aa06ec1051e60351ea5d01f7c57c74b1d4a87761b4ffdd4e76793a8fa21476627583652003816cb49,NULL,NULL,NULL,22032022
77e0f4b3dc4b2b843a12132579964fdc9f1063cf58081b8751c565bdfbe105fd6e8d41b695c91840eda6c3c583ea4bb503b2f00d6746804d52f34cea953f3367,SKEEP,NULL,,22032022
8a439801adfa57d18f0b729324658c619c4ff68f9a8d8ddfbc58f73e1daf58ad70d091209cc86359cd8803595eda644cebc1d17d8331df3d73e916ef59f073d3,SKEEP,NULL,,22032022
2ff047939dd8c7761f677e97244b2611c86eedfc8361e36eb01ce3b59a447786f6465a4010830e8e5c5e16d919d3f5af333032cddc46657ee80bd49bc74150db,SKEEP,NULL,,22032022
5ff1c63f69baa1eef30baa6a57e0c9d1bfad31fdbd8925a22bf59e0ae14291a6586ceea21bb0a21d4961f13da63e63365e9a5529b949e39a792125858591af3b,SKEEP,NULL,,22032022
5f40ab0f3fb70fbcc918dfe3dd77fd6f6f9535f6b377be229326198e34ba13bd0881b32648f3cd01942edb3f416a0a687a6fa75430b6a26fee1a3faa83ae900c,SKEEP,NULL,,22032022
b65a59c660fb9a34d9d25603ebec150870364943bda4ae212ab094ede4381ca3d9ed39c93b69bc21ffbe703d8546c1a177e17e7cc94f07daad0a858d10ecef8b,SKEEP,NULL,,22032022
c41e64c27d3a7ebe65d8636806d7e05696d353d77e38a9d8890dfbf60e82ded6827a945152b2576724e6ae0efc8d77bd41449399b91e69350100c01b1bef3113,SKEEP,NULL,,22032022
a5c858098957554bba2644458086c6ebcbda77f283efa25259a7f942b60c6af3438bb347be39adfc8777216c9e69bfb7e6ec6b6a3cfb510914fe1bf641b59ade,cmake ./,,OK,22032022
ed52cd44e14ebf820c8860c726677b30eaec09ad3060468e7c8c2a94c34388fc78b131c5e547fd2150086dba89c57a75fd2fd655ca98d4bf3fc86c31793ed458,SKEEP,NULL,,22032022
34df29b6ed8708bc7e5edf15ab6b63c2249b130211539763c41712601d9246779c291e2ff2d0ef3eec45db9ee8d8a8e78f432de28206361c09a08a7b2bf1a39f,SKEEP,NULL,,22032022
d97a5ad35f46c928adab4d3b7ec1d7b8068281da47ea9cbdc22a79e8407a5f00443861cc0e2d3950224ff9a006baa81946bc377539252ef5a8da294fa812d904,SKEEP,NULL,,22032022
